,iteration,objective type,disruptions?,perfect_information_bool,days_considered_tardy,week,total tardiness,number of patients tardy,average wait time (priority < 0.33),average wait_time (0.33 < priority < 0.66),average wait time 0.66 < priority,number of surgeries scheduled,num sessions,num surgeries cancelled,cancelation proportion
768,8,t&p matrix,False,True,91,1,1082,44,25.53012048192771,32.45783132530121,30.0,83,11,0,0.0
769,8,t&p matrix,False,True,91,2,0,0,9.128205128205128,9.256410256410257,23.71794871794872,39,5,0,0.0
770,8,t&p matrix,False,True,91,3,0,0,14.483870967741936,40.87096774193548,15.064516129032258,31,6,0,0.0
771,8,t&p matrix,False,True,91,4,39,1,45.36842105263158,21.736842105263158,15.789473684210526,19,3,0,0.0
772,8,t&p matrix,False,True,91,6,0,0,10.283018867924529,15.566037735849056,23.754716981132077,53,8,0,0.0
773,8,t&p matrix,False,True,91,7,0,0,22.060606060606062,19.87878787878788,19.393939393939394,33,6,0,0.0
774,8,t&p matrix,False,True,91,8,0,0,21.82758620689655,15.551724137931034,15.620689655172415,29,5,0,0.0
775,8,t&p matrix,False,True,91,9,0,0,33.333333333333336,29.952380952380953,20.761904761904763,21,5,0,0.0
776,8,t&p matrix,False,True,91,10,0,0,10.673469387755102,11.979591836734693,16.306122448979593,49,8,0,0.0
777,8,t&p matrix,False,True,91,11,0,0,38.457142857142856,29.885714285714286,7.457142857142857,35,8,0,0.0
778,8,t&p matrix,False,True,91,12,0,0,19.285714285714285,12.666666666666666,15.404761904761905,42,7,0,0.0
779,8,t&p matrix,False,True,91,13,0,0,20.419354838709676,23.483870967741936,12.516129032258064,31,5,0,0.0
780,8,t&p matrix,False,True,91,14,0,0,27.209302325581394,15.581395348837209,6.72093023255814,43,7,0,0.0
781,8,t&p matrix,False,True,91,15,0,0,43.0625,14.0625,5.15625,32,6,0,0.0
782,8,t&p matrix,False,True,91,16,0,0,31.56756756756757,19.56756756756757,9.432432432432432,37,6,0,0.0
783,8,t&p matrix,False,True,91,17,0,0,18.930232558139537,26.930232558139537,-0.09302325581395349,43,7,0,0.0
784,8,t&p matrix,False,True,91,18,0,0,2.1739130434782608,8.130434782608695,13.021739130434783,46,7,0,0.0
785,8,t&p matrix,False,True,91,19,0,0,26.61764705882353,23.764705882352942,-0.29411764705882354,34,7,0,0.0
786,8,t&p matrix,False,True,91,20,0,0,17.916666666666668,16.916666666666668,10.666666666666666,48,7,0,0.0
787,8,t&p matrix,False,True,91,21,0,0,30.157894736842106,16.31578947368421,6.7894736842105265,38,8,0,0.0
788,8,t&p matrix,False,True,91,22,0,0,23.863636363636363,21.75,4.75,44,7,0,0.0
789,8,t&p matrix,False,True,91,23,0,0,50.48,3.52,-0.28,25,5,0,0.0
790,8,t&p matrix,False,True,91,24,0,0,30.025641025641026,14.76923076923077,3.8974358974358974,39,7,0,0.0
791,8,t&p matrix,False,True,91,25,0,0,31.130434782608695,18.456521739130434,0.06521739130434782,46,8,0,0.0
792,8,t&p matrix,False,True,91,26,0,0,18.732142857142858,26.196428571428573,4.803571428571429,56,9,0,0.0
793,8,t&p matrix,False,True,91,27,0,0,26.075,6.825,2.2,40,8,0,0.0
794,8,t&p matrix,False,True,91,28,0,0,27.804878048780488,8.390243902439025,3.7804878048780486,41,6,0,0.0
795,8,t&p matrix,False,True,91,29,0,0,51.526315789473685,18.473684210526315,-0.8421052631578947,19,5,0,0.0
796,8,t&p matrix,False,True,91,30,0,0,63.074074074074076,9.777777777777779,3.4074074074074074,27,6,0,0.0
797,8,t&p matrix,False,True,91,31,0,0,40.59090909090909,20.045454545454547,4.181818181818182,22,5,0,0.0
798,8,t&p matrix,False,True,91,32,0,0,23.61904761904762,19.523809523809526,2.5714285714285716,42,7,0,0.0
799,8,t&p matrix,False,True,91,33,0,0,32.142857142857146,15.976190476190476,1.4047619047619047,42,7,0,0.0
800,8,t&p matrix,False,True,91,34,0,0,18.536585365853657,9.463414634146341,2.658536585365854,41,6,0,0.0
801,8,t&p matrix,False,True,91,35,0,0,30.5,13.583333333333334,0.4166666666666667,36,7,0,0.0
802,8,t&p matrix,False,True,91,36,0,0,27.658536585365855,10.560975609756097,6.609756097560975,41,7,0,0.0
803,8,t&p matrix,False,True,91,37,0,0,15.717948717948717,10.282051282051283,0.717948717948718,39,7,0,0.0
804,8,t&p matrix,False,True,91,38,0,0,32.89473684210526,11.552631578947368,2.0526315789473686,38,7,0,0.0
805,8,t&p matrix,False,True,91,39,0,0,29.710526315789473,4.184210526315789,1.5263157894736843,38,9,0,0.0
806,8,t&p matrix,False,True,91,40,0,0,18.41860465116279,6.8604651162790695,4.465116279069767,43,7,0,0.0
807,8,t&p matrix,False,True,91,41,0,0,49.13793103448276,10.96551724137931,-0.06896551724137931,29,7,0,0.0
808,8,t&p matrix,False,True,91,42,0,0,72.66666666666667,3.857142857142857,4.190476190476191,21,5,0,0.0
809,8,t&p matrix,False,True,91,45,0,0,24.96,13.0,7.32,25,5,0,0.0
810,8,t&p matrix,False,True,91,46,0,0,40.5,4.5,-0.75,40,6,0,0.0
811,8,t&p matrix,False,True,91,47,0,0,11.25,9.0,1.71875,32,5,0,0.0
812,8,t&p matrix,False,True,91,48,0,0,37.88461538461539,10.0,-0.4230769230769231,26,5,0,0.0
813,8,t&p matrix,False,True,91,49,0,0,19.902439024390244,9.902439024390244,0.6097560975609756,41,8,0,0.0
814,8,t&p matrix,False,True,91,50,0,0,36.644444444444446,11.666666666666666,2.022222222222222,45,8,0,0.0
815,8,t&p matrix,False,True,91,51,0,0,25.853658536585368,6.487804878048781,3.6097560975609757,41,10,0,0.0
816,8,t&p matrix,False,False,91,1,1090,45,24.901234567901234,33.39506172839506,30.97530864197531,81,11,1,0.012195121951219513
817,8,t&p matrix,False,False,91,2,0,0,4.9714285714285715,5.171428571428572,27.142857142857142,35,5,4,0.10256410256410256
818,8,t&p matrix,False,False,91,3,3,1,21.517241379310345,38.44827586206897,14.448275862068966,29,6,4,0.12121212121212122
819,8,t&p matrix,False,False,91,4,35,1,46.0625,26.0625,15.875,16,3,3,0.15789473684210525
820,8,t&p matrix,False,False,91,6,35,6,16.28846153846154,20.75,21.596153846153847,52,8,1,0.018867924528301886
821,8,t&p matrix,False,False,91,7,0,0,22.060606060606062,19.848484848484848,22.575757575757574,33,6,0,0.0
822,8,t&p matrix,False,False,91,8,0,0,23.766666666666666,16.733333333333334,15.233333333333333,30,5,0,0.0
823,8,t&p matrix,False,False,91,9,0,0,28.05263157894737,33.10526315789474,18.157894736842106,19,5,1,0.05
824,8,t&p matrix,False,False,91,10,3,1,9.395833333333334,16.666666666666668,19.020833333333332,48,8,2,0.04
825,8,t&p matrix,False,False,91,11,0,0,43.666666666666664,25.727272727272727,10.272727272727273,33,8,1,0.029411764705882353
826,8,t&p matrix,False,False,91,12,5,1,21.829268292682926,15.609756097560975,14.048780487804878,41,7,2,0.046511627906976744
827,8,t&p matrix,False,False,91,13,6,1,21.4,27.466666666666665,13.566666666666666,30,5,0,0.0
828,8,t&p matrix,False,False,91,14,0,0,26.341463414634145,17.804878048780488,12.21951219512195,41,7,3,0.06818181818181818
829,8,t&p matrix,False,False,91,15,6,1,45.46666666666667,18.566666666666666,2.533333333333333,30,6,1,0.03225806451612903
830,8,t&p matrix,False,False,91,16,0,0,34.083333333333336,19.805555555555557,9.805555555555555,36,6,1,0.02702702702702703
831,8,t&p matrix,False,False,91,17,0,0,19.804878048780488,27.829268292682926,2.0,41,7,1,0.023809523809523808
832,8,t&p matrix,False,False,91,18,20,1,0.19148936170212766,12.702127659574469,15.46808510638298,47,7,0,0.0
833,8,t&p matrix,False,False,91,19,0,0,32.064516129032256,23.258064516129032,5.290322580645161,31,7,1,0.03125
834,8,t&p matrix,False,False,91,20,5,1,16.571428571428573,21.122448979591837,11.040816326530612,49,7,1,0.02
835,8,t&p matrix,False,False,91,21,0,0,28.11111111111111,18.86111111111111,7.472222222222222,36,8,3,0.07692307692307693
836,8,t&p matrix,False,False,91,22,2,1,27.51219512195122,22.853658536585368,8.121951219512194,41,7,1,0.023809523809523808
837,8,t&p matrix,False,False,91,23,0,0,53.31818181818182,12.363636363636363,3.6363636363636362,22,5,1,0.043478260869565216
838,8,t&p matrix,False,False,91,24,4,1,34.486486486486484,14.405405405405405,2.7027027027027026,37,7,3,0.075
839,8,t&p matrix,False,False,91,25,5,1,30.155555555555555,18.0,2.6444444444444444,45,8,1,0.021739130434782608
840,8,t&p matrix,False,False,91,26,0,0,22.403846153846153,23.884615384615383,9.48076923076923,52,9,3,0.05454545454545454
841,8,t&p matrix,False,False,91,27,5,1,23.114285714285714,23.085714285714285,7.142857142857143,35,8,3,0.07894736842105263
842,8,t&p matrix,False,False,91,28,4,1,27.794871794871796,18.307692307692307,3.8974358974358974,39,6,3,0.07142857142857142
843,8,t&p matrix,False,False,91,29,13,2,68.82352941176471,15.764705882352942,5.235294117647059,17,5,1,0.05555555555555555
844,8,t&p matrix,False,False,91,30,1,1,61.36,17.44,7.04,25,6,1,0.038461538461538464
845,8,t&p matrix,False,False,91,31,1,1,55.6875,27.8125,5.5625,16,5,3,0.15789473684210525
846,8,t&p matrix,False,False,91,32,5,2,33.1578947368421,20.13157894736842,3.3684210526315788,38,7,4,0.09523809523809523
847,8,t&p matrix,False,False,91,33,8,2,32.5,28.416666666666668,1.5555555555555556,36,7,4,0.1
848,8,t&p matrix,False,False,91,34,85,3,21.81578947368421,21.13157894736842,6.921052631578948,38,6,2,0.05
849,8,t&p matrix,False,False,91,35,24,1,30.54054054054054,17.783783783783782,2.972972972972973,37,7,1,0.02631578947368421
850,8,t&p matrix,False,False,91,36,1,1,30.761904761904763,14.5,8.547619047619047,42,7,0,0.0
851,8,t&p matrix,False,False,91,37,0,0,18.564102564102566,17.487179487179485,4.923076923076923,39,7,3,0.07142857142857142
852,8,t&p matrix,False,False,91,38,1,1,35.44736842105263,15.473684210526315,7.078947368421052,38,7,2,0.05
853,8,t&p matrix,False,False,91,39,0,0,31.77777777777778,12.444444444444445,4.305555555555555,36,9,3,0.07692307692307693
854,8,t&p matrix,False,False,91,40,0,0,22.435897435897434,33.15384615384615,12.692307692307692,39,7,3,0.07142857142857142
855,8,t&p matrix,False,False,91,41,0,0,49.2962962962963,23.40740740740741,9.11111111111111,27,7,1,0.03571428571428571
856,8,t&p matrix,False,False,91,42,5,1,73.94736842105263,9.052631578947368,0.0,19,5,2,0.09523809523809523
857,8,t&p matrix,False,False,91,45,31,7,61.57142857142857,17.047619047619047,5.619047619047619,21,5,0,0.0
858,8,t&p matrix,False,False,91,46,0,0,49.611111111111114,17.27777777777778,5.555555555555555,36,6,1,0.02702702702702703
859,8,t&p matrix,False,False,91,47,5,1,16.285714285714285,17.321428571428573,10.321428571428571,28,5,3,0.0967741935483871
860,8,t&p matrix,False,False,91,48,0,0,40.63636363636363,32.36363636363637,2.6363636363636362,22,5,2,0.08333333333333333
861,8,t&p matrix,False,False,91,49,3,2,21.473684210526315,23.94736842105263,5.5,38,8,1,0.02564102564102564
862,8,t&p matrix,False,False,91,50,0,0,39.19512195121951,22.48780487804878,5.2439024390243905,41,8,3,0.06818181818181818
863,8,t&p matrix,False,False,91,51,2,2,30.609756097560975,14.073170731707316,8.804878048780488,41,10,3,0.06818181818181818
864,9,t&p matrix,False,True,91,1,1092,44,13.170731707317072,29.109756097560975,47.390243902439025,82,11,0,0.0
865,9,t&p matrix,False,True,91,2,0,0,2.25,7.3,25.3,40,5,0,0.0
866,9,t&p matrix,False,True,91,3,0,0,21.90625,19.09375,25.46875,32,6,0,0.0
867,9,t&p matrix,False,True,91,4,29,1,30.94736842105263,24.68421052631579,21.263157894736842,19,3,0,0.0
868,9,t&p matrix,False,True,91,6,0,0,13.547169811320755,18.339622641509433,19.32075471698113,53,8,0,0.0
869,9,t&p matrix,False,True,91,7,0,0,24.727272727272727,27.333333333333332,10.818181818181818,33,6,0,0.0
870,9,t&p matrix,False,True,91,8,0,0,26.7,29.166666666666668,0.3,30,5,0,0.0
871,9,t&p matrix,False,True,91,9,0,0,29.952380952380953,33.80952380952381,20.761904761904763,21,5,0,0.0
872,9,t&p matrix,False,True,91,10,0,0,15.104166666666666,14.708333333333334,19.125,48,8,0,0.0
873,9,t&p matrix,False,True,91,11,0,0,25.542857142857144,34.51428571428571,9.657142857142857,35,8,0,0.0
874,9,t&p matrix,False,True,91,12,0,0,22.23076923076923,9.307692307692308,20.76923076923077,39,7,0,0.0
875,9,t&p matrix,False,True,91,13,0,0,21.818181818181817,24.87878787878788,7.545454545454546,33,5,0,0.0
876,9,t&p matrix,False,True,91,14,0,0,16.674418604651162,23.325581395348838,9.767441860465116,43,7,0,0.0
877,9,t&p matrix,False,True,91,15,0,0,62.96666666666667,11.933333333333334,-0.3333333333333333,30,6,0,0.0
878,9,t&p matrix,False,True,91,16,0,0,22.666666666666668,17.30952380952381,2.857142857142857,42,6,0,0.0
879,9,t&p matrix,False,True,91,17,0,0,20.714285714285715,21.166666666666668,3.5,42,7,0,0.0
880,9,t&p matrix,False,True,91,18,0,0,1.8085106382978724,18.170212765957448,9.042553191489361,47,7,0,0.0
881,9,t&p matrix,False,True,91,19,0,0,17.516129032258064,19.29032258064516,13.935483870967742,31,7,0,0.0
882,9,t&p matrix,False,True,91,20,0,0,17.68,17.92,8.26,50,7,0,0.0
883,9,t&p matrix,False,True,91,21,0,0,30.435897435897434,19.641025641025642,9.025641025641026,39,8,0,0.0
884,9,t&p matrix,False,True,91,22,0,0,27.32608695652174,16.608695652173914,-0.8043478260869565,46,7,0,0.0
885,9,t&p matrix,False,True,91,23,0,0,35.0,19.347826086956523,3.5652173913043477,23,5,0,0.0
886,9,t&p matrix,False,True,91,24,0,0,18.487179487179485,18.23076923076923,2.282051282051282,39,7,0,0.0
887,9,t&p matrix,False,True,91,25,0,0,23.04255319148936,19.29787234042553,2.0425531914893615,47,8,0,0.0
888,9,t&p matrix,False,True,91,26,0,0,21.313725490196077,19.627450980392158,5.431372549019608,51,9,0,0.0
889,9,t&p matrix,False,True,91,27,0,0,30.526315789473685,8.605263157894736,6.7368421052631575,38,8,0,0.0
890,9,t&p matrix,False,True,91,28,0,0,28.025,16.1,1.275,40,6,0,0.0
891,9,t&p matrix,False,True,91,29,0,0,39.72222222222222,14.222222222222221,4.555555555555555,18,5,0,0.0
892,9,t&p matrix,False,True,91,30,0,0,48.25,22.071428571428573,5.964285714285714,28,6,0,0.0
893,9,t&p matrix,False,True,91,31,0,0,59.38095238095238,17.095238095238095,4.428571428571429,21,5,0,0.0
894,9,t&p matrix,False,True,91,32,0,0,33.55813953488372,11.767441860465116,1.4883720930232558,43,7,0,0.0
895,9,t&p matrix,False,True,91,33,0,0,34.79545454545455,7.818181818181818,0.20454545454545456,44,7,0,0.0
896,9,t&p matrix,False,True,91,34,0,0,25.55,1.2,2.575,40,6,0,0.0
897,9,t&p matrix,False,True,91,35,0,0,35.888888888888886,8.13888888888889,2.7777777777777777,36,7,0,0.0
898,9,t&p matrix,False,True,91,36,0,0,25.128205128205128,13.692307692307692,2.4615384615384617,39,7,0,0.0
899,9,t&p matrix,False,True,91,37,0,0,19.146341463414632,4.170731707317073,3.0,41,7,0,0.0
900,9,t&p matrix,False,True,91,38,0,0,22.55263157894737,11.289473684210526,0.3684210526315789,38,7,0,0.0
901,9,t&p matrix,False,True,91,39,0,0,40.25,9.175,-0.3,40,9,0,0.0
902,9,t&p matrix,False,True,91,40,0,0,18.85,10.25,4.65,40,7,0,0.0
903,9,t&p matrix,False,True,91,41,0,0,50.10344827586207,15.0,5.413793103448276,29,7,0,0.0
904,9,t&p matrix,False,True,91,42,0,0,83.45454545454545,0.0,0.0,22,5,0,0.0
905,9,t&p matrix,False,True,91,45,0,0,19.0,9.107142857142858,5.035714285714286,28,5,0,0.0
906,9,t&p matrix,False,True,91,46,0,0,21.846153846153847,10.205128205128204,1.1025641025641026,39,6,0,0.0
907,9,t&p matrix,False,True,91,47,0,0,30.181818181818183,8.393939393939394,0.8484848484848485,33,5,0,0.0
908,9,t&p matrix,False,True,91,48,0,0,44.5,5.291666666666667,2.8333333333333335,24,5,0,0.0
909,9,t&p matrix,False,True,91,49,0,0,29.375,8.0,2.85,40,8,0,0.0
910,9,t&p matrix,False,True,91,50,0,0,34.36363636363637,13.613636363636363,2.25,44,8,0,0.0
911,9,t&p matrix,False,True,91,51,0,0,13.047619047619047,5.833333333333333,5.190476190476191,42,10,0,0.0
912,9,t&p matrix,False,False,91,1,1031,43,13.333333333333334,28.82051282051282,47.07692307692308,78,11,3,0.037037037037037035
913,9,t&p matrix,False,False,91,2,20,1,2.875,10.1,29.325,40,5,2,0.047619047619047616
914,9,t&p matrix,False,False,91,3,0,0,20.161290322580644,17.548387096774192,22.838709677419356,31,6,2,0.06060606060606061
915,9,t&p matrix,False,False,91,4,57,1,35.35294117647059,29.235294117647058,24.529411764705884,17,3,1,0.05555555555555555
916,9,t&p matrix,False,False,91,6,70,2,13.166666666666666,20.916666666666668,24.458333333333332,48,8,4,0.07692307692307693
917,9,t&p matrix,False,False,91,7,0,0,30.242424242424242,29.696969696969695,11.303030303030303,33,6,0,0.0
918,9,t&p matrix,False,False,91,8,0,0,31.964285714285715,28.571428571428573,4.035714285714286,28,5,3,0.0967741935483871
919,9,t&p matrix,False,False,91,9,0,0,33.10526315789474,29.05263157894737,18.263157894736842,19,5,1,0.05
920,9,t&p matrix,False,False,91,10,2,2,15.104166666666666,16.4375,18.020833333333332,48,8,1,0.02040816326530612
921,9,t&p matrix,False,False,91,11,0,0,22.06896551724138,36.62068965517241,22.310344827586206,29,8,2,0.06451612903225806
922,9,t&p matrix,False,False,91,12,6,2,21.476190476190474,10.952380952380953,18.88095238095238,42,7,1,0.023255813953488372
923,9,t&p matrix,False,False,91,13,4,1,24.696969696969695,28.727272727272727,6.2727272727272725,33,5,0,0.0
924,9,t&p matrix,False,False,91,14,0,0,16.076923076923077,27.41025641025641,12.846153846153847,39,7,4,0.09302325581395349
925,9,t&p matrix,False,False,91,15,13,4,68.72413793103448,9.379310344827585,3.103448275862069,29,6,0,0.0
926,9,t&p matrix,False,False,91,16,0,0,23.973684210526315,18.894736842105264,8.078947368421053,38,6,1,0.02564102564102564
927,9,t&p matrix,False,False,91,17,0,0,19.43243243243243,22.10810810810811,8.72972972972973,37,7,5,0.11904761904761904
928,9,t&p matrix,False,False,91,18,15,3,1.94,19.66,9.44,50,7,0,0.0
929,9,t&p matrix,False,False,91,19,0,0,22.65625,17.1875,16.25,32,7,0,0.0
930,9,t&p matrix,False,False,91,20,0,0,17.25531914893617,18.74468085106383,10.957446808510639,47,7,1,0.020833333333333332
931,9,t&p matrix,False,False,91,21,5,1,33.567567567567565,17.54054054054054,9.64864864864865,37,8,2,0.05128205128205128
932,9,t&p matrix,False,False,91,22,11,2,28.166666666666668,29.857142857142858,3.8333333333333335,42,7,3,0.06666666666666667
933,9,t&p matrix,False,False,91,23,2,1,41.18181818181818,28.545454545454547,3.909090909090909,22,5,0,0.0
934,9,t&p matrix,False,False,91,24,0,0,18.025,17.325,7.2,40,7,1,0.024390243902439025
935,9,t&p matrix,False,False,91,25,0,0,25.52173913043478,18.869565217391305,4.434782608695652,46,8,2,0.041666666666666664
936,9,t&p matrix,False,False,91,26,0,0,21.64,28.22,6.26,50,9,5,0.09090909090909091
937,9,t&p matrix,False,False,91,27,0,0,25.02777777777778,16.11111111111111,8.416666666666666,36,8,1,0.02702702702702703
938,9,t&p matrix,False,False,91,28,0,0,33.375,22.275,1.5,40,6,2,0.047619047619047616
939,9,t&p matrix,False,False,91,29,0,0,37.11764705882353,30.352941176470587,15.0,17,5,0,0.0
940,9,t&p matrix,False,False,91,30,0,0,54.07692307692308,26.76923076923077,6.653846153846154,26,6,2,0.07142857142857142
941,9,t&p matrix,False,False,91,31,11,2,62.1578947368421,23.473684210526315,4.631578947368421,19,5,0,0.0
942,9,t&p matrix,False,False,91,32,2,2,37.46341463414634,9.073170731707316,5.170731707317073,41,7,2,0.046511627906976744
943,9,t&p matrix,False,False,91,33,7,1,37.97727272727273,14.659090909090908,2.5454545454545454,44,7,1,0.022222222222222223
944,9,t&p matrix,False,False,91,34,0,0,26.435897435897434,9.538461538461538,4.205128205128205,39,6,3,0.07142857142857142
945,9,t&p matrix,False,False,91,35,0,0,36.37837837837838,10.27027027027027,5.72972972972973,37,7,1,0.02631578947368421
946,9,t&p matrix,False,False,91,36,0,0,20.0,25.342105263157894,5.157894736842105,38,7,2,0.05
947,9,t&p matrix,False,False,91,37,11,2,23.384615384615383,9.333333333333334,6.564102564102564,39,7,1,0.025
948,9,t&p matrix,False,False,91,38,0,0,20.65714285714286,23.571428571428573,1.5142857142857142,35,7,2,0.05405405405405406
949,9,t&p matrix,False,False,91,39,4,1,40.225,12.6,4.575,40,9,0,0.0
950,9,t&p matrix,False,False,91,40,0,0,22.88372093023256,23.674418604651162,6.8604651162790695,43,7,1,0.022727272727272728
951,9,t&p matrix,False,False,91,41,0,0,62.2,17.16,3.32,25,7,4,0.13793103448275862
952,9,t&p matrix,False,False,91,42,0,0,72.80952380952381,4.142857142857143,8.238095238095237,21,5,1,0.045454545454545456
953,9,t&p matrix,False,False,91,45,23,4,48.26315789473684,14.157894736842104,10.368421052631579,19,5,1,0.05
954,9,t&p matrix,False,False,91,46,14,1,28.6,22.97142857142857,7.0285714285714285,35,6,2,0.05405405405405406
955,9,t&p matrix,False,False,91,47,0,0,32.064516129032256,14.451612903225806,2.161290322580645,31,5,1,0.03125
956,9,t&p matrix,False,False,91,48,14,1,59.666666666666664,14.791666666666666,6.125,24,5,0,0.0
957,9,t&p matrix,False,False,91,49,0,0,27.2,10.075,9.75,40,8,1,0.024390243902439025
958,9,t&p matrix,False,False,91,50,0,0,36.357142857142854,24.0,6.0476190476190474,42,8,1,0.023255813953488372
959,9,t&p matrix,False,False,91,51,2,1,12.133333333333333,16.466666666666665,10.133333333333333,45,10,1,0.021739130434782608
